source_path,suffix,root_origin,geometry_type,crs,cell_id_coverage_count,unique_cell_id_count,contains_all_150_candidate_cell_ids,has_cell_id_column_or_token,role,confidence_score,metadata_error,metadata_only,claim_boundary
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/outputs/v12_surrogate/b8_7b_n300_execution_precheck/b87b_new_candidate_sample_index.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,150,150,yes,yes,n300_candidate_cell_source,100,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/data/grid/toa_payoh_grid_v07_features_alpha_backup.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,150,986,yes,yes,n300_candidate_cell_source,75,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/data/grid/toa_payoh_grid_v07_features_beta_final.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,150,986,yes,yes,n300_candidate_cell_source,75,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/data/grid/toa_payoh_grid_v07_features_beta_final_v071_risk.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,150,986,yes,yes,n300_candidate_cell_source,75,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/data/grid/toa_payoh_grid_v07_features_beta_gee.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,150,986,yes,yes,n300_candidate_cell_source,75,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/data/grid/toa_payoh_grid_v07_features_beta_gee_impervfix.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,150,986,yes,yes,n300_candidate_cell_source,75,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/data/grid/toa_payoh_grid_v08_features_umep_with_veg.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,150,986,yes,yes,n300_candidate_cell_source,75,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/data/grid/toa_payoh_grid_v08_umep_morphology.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,150,986,yes,yes,n300_candidate_cell_source,75,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/data/grid/toa_payoh_grid_v08_umep_morphology_with_veg.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,150,986,yes,yes,n300_candidate_cell_source,75,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/data/grid/v10/toa_payoh_grid_v10_basic_morphology.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,150,986,yes,yes,n300_candidate_cell_source,75,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/data/grid/v10/toa_payoh_grid_v10_features_overhead_sensitivity.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,150,986,yes,yes,n300_candidate_cell_source,75,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/data/grid/v10/toa_payoh_grid_v10_features_umep_with_veg.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,150,986,yes,yes,n300_candidate_cell_source,75,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/data/grid/v10/toa_payoh_grid_v10_umep_morphology_with_veg.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,150,986,yes,yes,n300_candidate_cell_source,75,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/outputs/v12_surrogate/b8_6f_surrogate_closure/b86f_n300_design_v1_audit.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,70,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/outputs/v12_surrogate/b8_6f_surrogate_closure/b86f_n300_role_quota_plan.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,70,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/outputs/v12_surrogate/b8_6g3_true_vector_source_review/b86g3_n300_v4_diff_vs_b87a.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,0,1,no,yes,grid_candidate,70,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/outputs/v12_surrogate/b8_7_n300_pre/b87_aoi_b9_boundary_matrix.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,70,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/outputs/v12_surrogate/b8_7_n300_pre/b87_building_canyon_source_review.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,70,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/outputs/v12_surrogate/b8_7_n300_pre/b87_connected_shade_corridor_source_review.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,70,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/outputs/v12_surrogate/b8_7_n300_pre/b87_input_inventory.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,70,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/outputs/v12_surrogate/b8_7_n300_pre/b87_n300_anchor_replication_audit.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,70,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/outputs/v12_surrogate/b8_7_n300_pre/b87_n300_control_cell_audit.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,70,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/outputs/v12_surrogate/b8_7_n300_pre/b87_n300_exclusion_register.csv,.csv,main_worktree,csv_with_geometry_or_centroid_columns,,0,0,no,yes,grid_candidate,70,,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/outputs/v12_surrogate/b8_7_n300_pre/b87_n300_feature_coverage_audit.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,70,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/outputs/v12_surrogate/b8_7_n300_pre/b87_n300_freeze_decision_matrix.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,70,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/outputs/v12_surrogate/b8_7_n300_pre/b87_n300_neutral_replication_audit.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,70,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/outputs/v12_surrogate/b8_7_n300_pre/b87_n300_role_balance_audit.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,70,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/outputs/v12_surrogate/b8_7_n300_pre/b87_n300_sparse_feature_space_audit.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,70,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/outputs/v12_surrogate/b8_7_n300_pre/b87_n300_spatial_balance_audit.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,70,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/outputs/v12_surrogate/b8_7_n300_pre/b87_n300_typology_balance_audit.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,70,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/outputs/v12_surrogate/b8_7_n300_pre/b87_n300_v2_input_audit.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,70,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
C:/Users/CloudStar/Documents/GitHub/Urban-Analytics-Portfolio/06-openheat_grid_b8/06-openheat_grid/outputs/v12_surrogate/b8_7_n300_pre/b87_next_lane_decision_matrix.csv,.csv,main_worktree,csv_table,,,0,unknown,no,grid_candidate,70,cell_id column missing,true,B8.7b.3 full-raster source locator and extraction preplan only; no raster pixel read; no raster write/copy/move/symlink; no svfs.zip open; no QGIS/SOLWEIG; no run-ready N300 manifest; no QGIS/local runner; no local execution package; no AOI/B9/WBGT/risk/hazard/exposure/vulnerability; no System A/B coupling.
