cell_id,scenario,asset_folder,dsm_path,cdsm_path,dem_path,wall_height_path,wall_aspect_path,svf_path_or_zip,asset_plan_status,svf_rule,claim_boundary
TP_0972,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0972/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0127,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0127,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0127/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0127/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0127/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0127/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0127/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0127/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0622,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0622,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0622/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0622/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0622/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0622/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0622/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0622/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0622,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0622,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0622/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0622/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0622/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0622/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0622/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0622/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0677,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0677,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0677/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0677/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0677/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0677/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0677/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0677/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0677,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0677,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0677/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0677/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0677/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0677/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0677/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0677/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0673,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0673,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0673/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0673/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0673/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0673/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0673/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0673/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0673,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0673,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0673/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0673/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0673/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0673/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0673/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0673/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0680,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0680,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0680/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0680/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0680/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0680/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0680/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0680/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0680,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0680,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0680/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0680/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0680/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0680/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0680/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0680/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0968,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0968,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0968/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0968/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0968/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0968/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0968/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0968/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0968,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0968,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0968/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0968/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0968/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0968/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0968/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0968/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0793,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0793,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0793/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0793/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0793/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0793/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0793/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0793/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0793,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0793,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0793/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0793/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0793/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0793/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0793/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0793/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0122,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0122,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0122/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0122/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0122/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0122/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0122/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0122/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0122,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0122,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0122/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0122/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0122/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0122/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0122/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0122/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0601,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0601,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0601/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0601/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0601/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0601/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0601/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0601/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0601,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0601,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0601/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0601/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0601/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0601/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0601/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0601/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0153,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0153,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0153/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0153/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0153/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0153/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0153/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0153/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0153,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0153,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0153/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0153/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0153/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0153/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0153/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0153/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0083,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0083,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0083/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0083/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0083/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0083/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0083/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0083/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0083,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0083,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0083/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0083/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0083/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0083/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0083/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0083/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0704,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0704,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0704/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0704/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0704/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0704/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0704/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0704/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0704,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0704,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0704/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0704/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0704/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0704/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0704/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0704/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0581,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0581,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0581/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0581/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0581/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0581/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0581/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0581/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0581,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0581,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0581/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0581/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0581/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0581/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0581/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0581/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0344,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0344,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0344/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0344/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0344/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0344/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0344/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0344/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0344,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0344,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0344/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0344/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0344/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0344/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0344/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0344/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0855,base,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0855,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0855/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0855/dsm_vegetation_tile_base.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0855/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0855/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0855/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0855/svf_base/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
TP_0855,overhead_as_canopy,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0855,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0855/dsm_buildings_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0855/dsm_vegetation_tile_overhead_as_canopy.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0855/dsm_dem_flat_tile.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0855/wall_height.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0855/wall_aspect.tif,C:/OpenHeat-local/solweig/b87c_n300/assets/TP_0855/svf_overhead_as_canopy/svfs.zip,LOCAL_ONLY_PLANNED,scenario_specific_svfs_zip_required,B8.7b.4/B87C local-only materialization package; no repo raster writes; no AOI/B9; no WBGT/risk/hazard/exposure/vulnerability outputs; no observed truth; no causal feature-importance claims.
